date,store_id,item_id,sales,price,promo,weekday,month
2023-06-01,store_1,item_2,52,38.55,0,3,6
2023-06-02,store_1,item_2,38,38.55,0,4,6
2023-06-03,store_1,item_2,31,38.55,0,5,6
2023-06-04,store_1,item_2,61,30.84,1,6,6
2023-06-05,store_1,item_2,39,38.55,0,0,6
2023-06-06,store_1,item_2,52,38.55,0,1,6
2023-06-07,store_1,item_2,53,38.55,0,2,6
2023-06-08,store_1,item_2,47,38.55,0,3,6
2023-06-09,store_1,item_2,42,38.55,0,4,6
2023-06-10,store_1,item_2,34,38.55,0,5,6
2023-06-11,store_1,item_2,38,38.55,0,6,6
2023-06-12,store_1,item_2,44,38.55,0,0,6
2023-06-13,store_1,item_2,57,38.55,0,1,6
2023-06-14,store_1,item_2,48,38.55,0,2,6
2023-06-15,store_1,item_2,47,38.55,0,3,6
2023-06-16,store_1,item_2,60,30.84,1,4,6
2023-06-17,store_1,item_2,34,38.55,0,5,6
2023-06-18,store_1,item_2,32,38.55,0,6,6
2023-06-19,store_1,item_2,46,38.55,0,0,6
2023-06-20,store_1,item_2,50,38.55,0,1,6
2023-06-21,store_1,item_2,47,38.55,0,2,6
2023-06-22,store_1,item_2,47,38.55,0,3,6
2023-06-23,store_1,item_2,43,38.55,0,4,6
2023-06-24,store_1,item_2,33,38.55,0,5,6
2023-06-25,store_1,item_2,35,38.55,0,6,6
2023-06-26,store_1,item_2,46,38.55,0,0,6
2023-06-27,store_1,item_2,45,38.55,0,1,6
2023-06-28,store_1,item_2,54,38.55,0,2,6
2023-06-29,store_1,item_2,47,38.55,0,3,6
2023-06-30,store_1,item_2,34,38.55,0,4,6
2023-07-01,store_1,item_2,30,38.55,0,5,7
2023-07-02,store_1,item_2,32,38.55,0,6,7
2023-07-03,store_1,item_2,34,38.55,0,0,7
2023-07-04,store_1,item_2,47,38.55,0,1,7
2023-07-05,store_1,item_2,44,38.55,0,2,7
2023-07-06,store_1,item_2,43,38.55,0,3,7
2023-07-07,store_1,item_2,50,30.84,1,4,7
2023-07-08,store_1,item_2,34,38.55,0,5,7
2023-07-09,store_1,item_2,35,38.55,0,6,7
2023-07-10,store_1,item_2,36,38.55,0,0,7
2023-07-11,store_1,item_2,45,38.55,0,1,7
2023-07-12,store_1,item_2,46,38.55,0,2,7
2023-07-13,store_1,item_2,46,38.55,0,3,7
2023-07-14,store_1,item_2,31,38.55,0,4,7
2023-07-15,store_1,item_2,30,38.55,0,5,7
2023-07-16,store_1,item_2,29,38.55,0,6,7
2023-07-17,store_1,item_2,37,38.55,0,0,7
2023-07-18,store_1,item_2,44,38.55,0,1,7
2023-07-19,store_1,item_2,42,38.55,0,2,7
2023-07-20,store_1,item_2,39,38.55,0,3,7
2023-07-21,store_1,item_2,36,38.55,0,4,7
2023-07-22,store_1,item_2,33,38.55,0,5,7
2023-07-23,store_1,item_2,32,38.55,0,6,7
2023-07-24,store_1,item_2,35,38.55,0,0,7
2023-07-25,store_1,item_2,40,38.55,0,1,7
2023-07-26,store_1,item_2,44,38.55,0,2,7
2023-07-27,store_1,item_2,39,38.55,0,3,7
2023-07-28,store_1,item_2,27,38.55,0,4,7
2023-07-29,store_1,item_2,30,38.55,0,5,7
2023-07-30,store_1,item_2,27,38.55,0,6,7
2023-07-31,store_1,item_2,30,38.55,0,0,7
2023-08-01,store_1,item_2,35,38.55,0,1,8
2023-08-02,store_1,item_2,40,38.55,0,2,8
2023-08-03,store_1,item_2,34,38.55,0,3,8
2023-08-04,store_1,item_2,24,38.55,0,4,8
2023-08-05,store_1,item_2,26,38.55,0,5,8
2023-08-06,store_1,item_2,27,38.55,0,6,8
2023-08-07,store_1,item_2,33,38.55,0,0,8
2023-08-08,store_1,item_2,55,30.84,1,1,8
2023-08-09,store_1,item_2,45,38.55,0,2,8
2023-08-10,store_1,item_2,37,38.55,0,3,8
2023-08-11,store_1,item_2,28,38.55,0,4,8
2023-08-12,store_1,item_2,39,30.84,1,5,8
2023-08-13,store_1,item_2,31,38.55,0,6,8
2023-08-14,store_1,item_2,35,38.55,0,0,8
2023-08-15,store_1,item_2,33,38.55,0,1,8
2023-08-16,store_1,item_2,35,38.55,0,2,8
2023-08-17,store_1,item_2,32,38.55,0,3,8
2023-08-18,store_1,item_2,27,38.55,0,4,8
2023-08-19,store_1,item_2,23,38.55,0,5,8
2023-08-20,store_1,item_2,26,38.55,0,6,8
2023-08-21,store_1,item_2,49,30.84,1,0,8
2023-08-22,store_1,item_2,39,38.55,0,1,8
2023-08-23,store_1,item_2,54,30.84,1,2,8
2023-08-24,store_1,item_2,29,38.55,0,3,8
2023-08-25,store_1,item_2,25,38.55,0,4,8
2023-08-26,store_1,item_2,23,38.55,0,5,8
2023-08-27,store_1,item_2,22,38.55,0,6,8
2023-08-28,store_1,item_2,34,38.55,0,0,8
2023-08-29,store_1,item_2,31,38.55,0,1,8
2023-08-30,store_1,item_2,38,38.55,0,2,8
2023-08-31,store_1,item_2,28,38.55,0,3,8
2023-09-01,store_1,item_2,29,38.55,0,4,9
2023-09-02,store_1,item_2,24,38.55,0,5,9
2023-09-03,store_1,item_2,30,38.55,0,6,9
2023-09-04,store_1,item_2,26,38.55,0,0,9
2023-09-05,store_1,item_2,49,30.84,1,1,9
2023-09-06,store_1,item_2,34,38.55,0,2,9
2023-09-07,store_1,item_2,31,38.55,0,3,9
2023-09-08,store_1,item_2,26,38.55,0,4,9
2023-09-09,store_1,item_2,23,38.55,0,5,9
2023-09-10,store_1,item_2,36,30.84,1,6,9
2023-09-11,store_1,item_2,23,38.55,0,0,9
2023-09-12,store_1,item_2,36,38.55,0,1,9
2023-09-13,store_1,item_2,43,38.55,0,2,9
2023-09-14,store_1,item_2,32,38.55,0,3,9
2023-09-15,store_1,item_2,36,30.84,1,4,9
2023-09-16,store_1,item_2,20,38.55,0,5,9
2023-09-17,store_1,item_2,26,38.55,0,6,9
2023-09-18,store_1,item_2,30,38.55,0,0,9
2023-09-19,store_1,item_2,32,38.55,0,1,9
2023-09-20,store_1,item_2,36,38.55,0,2,9
2023-09-21,store_1,item_2,25,38.55,0,3,9
2023-09-22,store_1,item_2,28,38.55,0,4,9
2023-09-23,store_1,item_2,24,38.55,0,5,9
2023-09-24,store_1,item_2,21,38.55,0,6,9
2023-09-25,store_1,item_2,24,38.55,0,0,9
2023-09-26,store_1,item_2,33,38.55,0,1,9
2023-09-27,store_1,item_2,55,30.84,1,2,9
2023-09-28,store_1,item_2,30,38.55,0,3,9
2023-09-29,store_1,item_2,23,38.55,0,4,9
2023-09-30,store_1,item_2,23,38.55,0,5,9
2023-10-01,store_1,item_2,29,38.55,0,6,10
2023-10-02,store_1,item_2,30,38.55,0,0,10
2023-10-03,store_1,item_2,34,38.55,0,1,10
2023-10-04,store_1,item_2,38,38.55,0,2,10
2023-10-05,store_1,item_2,32,38.55,0,3,10
2023-10-06,store_1,item_2,24,38.55,0,4,10
2023-10-07,store_1,item_2,18,38.55,0,5,10
2023-10-08,store_1,item_2,33,30.84,1,6,10
2023-10-09,store_1,item_2,25,38.55,0,0,10
2023-10-10,store_1,item_2,35,38.55,0,1,10
2023-10-11,store_1,item_2,37,38.55,0,2,10
2023-10-12,store_1,item_2,32,38.55,0,3,10
2023-10-13,store_1,item_2,22,38.55,0,4,10
2023-10-14,store_1,item_2,29,38.55,0,5,10
2023-10-15,store_1,item_2,23,38.55,0,6,10
2023-10-16,store_1,item_2,31,38.55,0,0,10
2023-10-17,store_1,item_2,34,38.55,0,1,10
2023-10-18,store_1,item_2,35,38.55,0,2,10
2023-10-19,store_1,item_2,33,38.55,0,3,10
2023-10-20,store_1,item_2,25,38.55,0,4,10
2023-10-21,store_1,item_2,27,38.55,0,5,10
2023-10-22,store_1,item_2,20,38.55,0,6,10
2023-10-23,store_1,item_2,26,38.55,0,0,10
2023-10-24,store_1,item_2,38,38.55,0,1,10
2023-10-25,store_1,item_2,55,30.84,1,2,10
2023-10-26,store_1,item_2,40,38.55,0,3,10
2023-10-27,store_1,item_2,27,38.55,0,4,10
2023-10-28,store_1,item_2,29,38.55,0,5,10
2023-10-29,store_1,item_2,20,38.55,0,6,10
2023-10-30,store_1,item_2,41,30.84,1,0,10
2023-10-31,store_1,item_2,38,38.55,0,1,10
2023-11-01,store_1,item_2,49,30.84,1,2,11
2023-11-02,store_1,item_2,32,38.55,0,3,11
2023-11-03,store_1,item_2,31,38.55,0,4,11
2023-11-04,store_1,item_2,26,38.55,0,5,11
2023-11-05,store_1,item_2,26,38.55,0,6,11
2023-11-06,store_1,item_2,30,38.55,0,0,11
2023-11-07,store_1,item_2,36,38.55,0,1,11
2023-11-08,store_1,item_2,57,30.84,1,2,11
2023-11-09,store_1,item_2,32,38.55,0,3,11
2023-11-10,store_1,item_2,30,38.55,0,4,11
2023-11-11,store_1,item_2,29,38.55,0,5,11
2023-11-12,store_1,item_2,26,38.55,0,6,11
2023-11-13,store_1,item_2,32,38.55,0,0,11
2023-11-14,store_1,item_2,38,38.55,0,1,11
2023-11-15,store_1,item_2,59,30.84,1,2,11
2023-11-16,store_1,item_2,38,38.55,0,3,11
2023-11-17,store_1,item_2,27,38.55,0,4,11
2023-11-18,store_1,item_2,25,38.55,0,5,11
2023-11-19,store_1,item_2,26,38.55,0,6,11
2023-11-20,store_1,item_2,47,30.84,1,0,11
2023-11-21,store_1,item_2,33,38.55,0,1,11
2023-11-22,store_1,item_2,30,38.55,0,2,11
2023-11-23,store_1,item_2,40,38.55,0,3,11
2023-11-24,store_1,item_2,26,38.55,0,4,11
2023-11-25,store_1,item_2,32,38.55,0,5,11
2023-11-26,store_1,item_2,31,38.55,0,6,11
2023-11-27,store_1,item_2,33,38.55,0,0,11
2023-11-28,store_1,item_2,42,38.55,0,1,11
2023-11-29,store_1,item_2,42,38.55,0,2,11
2023-11-30,store_1,item_2,34,38.55,0,3,11
2023-12-01,store_1,item_2,32,38.55,0,4,12
2023-12-02,store_1,item_2,25,38.55,0,5,12
2023-12-03,store_1,item_2,32,38.55,0,6,12
2023-12-04,store_1,item_2,33,38.55,0,0,12
2023-12-05,store_1,item_2,41,38.55,0,1,12
2023-12-06,store_1,item_2,42,38.55,0,2,12
2023-12-07,store_1,item_2,39,38.55,0,3,12
2023-12-08,store_1,item_2,55,30.84,1,4,12
2023-12-09,store_1,item_2,29,38.55,0,5,12
2023-12-10,store_1,item_2,35,38.55,0,6,12
2023-12-11,store_1,item_2,38,38.55,0,0,12
2023-12-12,store_1,item_2,47,38.55,0,1,12
2023-12-13,store_1,item_2,43,38.55,0,2,12
2023-12-14,store_1,item_2,43,38.55,0,3,12
2023-12-15,store_1,item_2,51,30.84,1,4,12
2023-12-16,store_1,item_2,21,38.55,0,5,12
2023-12-17,store_1,item_2,29,38.55,0,6,12
2023-12-18,store_1,item_2,40,38.55,0,0,12
2023-12-19,store_1,item_2,46,38.55,0,1,12
2023-12-20,store_1,item_2,42,38.55,0,2,12
2023-12-21,store_1,item_2,43,38.55,0,3,12
2023-12-22,store_1,item_2,37,38.55,0,4,12
2023-12-23,store_1,item_2,32,38.55,0,5,12
2023-12-24,store_1,item_2,36,38.55,0,6,12
2023-12-25,store_1,item_2,42,38.55,0,0,12
2023-12-26,store_1,item_2,46,38.55,0,1,12
2023-12-27,store_1,item_2,46,38.55,0,2,12
2023-12-28,store_1,item_2,47,38.55,0,3,12
2023-12-29,store_1,item_2,38,38.55,0,4,12
2023-12-30,store_1,item_2,29,38.55,0,5,12
2023-12-31,store_1,item_2,35,38.55,0,6,12
2023-01-01,store_1,item_3,40,82.6,0,6,1
2023-01-02,store_1,item_3,46,82.6,0,0,1
2023-01-03,store_1,item_3,58,82.6,0,1,1
2023-01-04,store_1,item_3,54,82.6,0,2,1
2023-01-05,store_1,item_3,54,82.6,0,3,1
2023-01-06,store_1,item_3,43,82.6,0,4,1
2023-01-07,store_1,item_3,34,82.6,0,5,1
2023-01-08,store_1,item_3,45,82.6,0,6,1
2023-01-09,store_1,item_3,50,82.6,0,0,1
2023-01-10,store_1,item_3,54,82.6,0,1,1
2023-01-11,store_1,item_3,59,82.6,0,2,1
2023-01-12,store_1,item_3,51,82.6,0,3,1
2023-01-13,store_1,item_3,46,82.6,0,4,1
2023-01-14,store_1,item_3,32,82.6,0,5,1
2023-01-15,store_1,item_3,38,82.6,0,6,1
2023-01-16,store_1,item_3,52,82.6,0,0,1
2023-01-17,store_1,item_3,84,66.08,1,1,1
2023-01-18,store_1,item_3,59,82.6,0,2,1
2023-01-19,store_1,item_3,50,82.6,0,3,1
2023-01-20,store_1,item_3,51,82.6,0,4,1
2023-01-21,store_1,item_3,44,82.6,0,5,1
2023-01-22,store_1,item_3,42,82.6,0,6,1
2023-01-23,store_1,item_3,49,82.6,0,0,1
2023-01-24,store_1,item_3,62,82.6,0,1,1
2023-01-25,store_1,item_3,97,66.08,1,2,1
2023-01-26,store_1,item_3,58,82.6,0,3,1
2023-01-27,store_1,item_3,53,82.6,0,4,1
2023-01-28,store_1,item_3,39,82.6,0,5,1
2023-01-29,store_1,item_3,41,82.6,0,6,1
2023-01-30,store_1,item_3,48,82.6,0,0,1
2023-01-31,store_1,item_3,62,82.6,0,1,1
2023-02-01,store_1,item_3,63,82.6,0,2,2
2023-02-02,store_1,item_3,57,82.6,0,3,2
2023-02-03,store_1,item_3,51,82.6,0,4,2
2023-02-04,store_1,item_3,68,66.08,1,5,2
2023-02-05,store_1,item_3,40,82.6,0,6,2
2023-02-06,store_1,item_3,51,82.6,0,0,2
2023-02-07,store_1,item_3,64,82.6,0,1,2
2023-02-08,store_1,item_3,63,82.6,0,2,2
2023-02-09,store_1,item_3,56,82.6,0,3,2
2023-02-10,store_1,item_3,52,82.6,0,4,2
2023-02-11,store_1,item_3,40,82.6,0,5,2
2023-02-12,store_1,item_3,45,82.6,0,6,2
2023-02-13,store_1,item_3,56,82.6,0,0,2
2023-02-14,store_1,item_3,62,82.6,0,1,2
2023-02-15,store_1,item_3,101,66.08,1,2,2
2023-02-16,store_1,item_3,58,82.6,0,3,2
2023-02-17,store_1,item_3,55,82.6,0,4,2
2023-02-18,store_1,item_3,44,82.6,0,5,2
2023-02-19,store_1,item_3,49,82.6,0,6,2
2023-02-20,store_1,item_3,58,82.6,0,0,2
2023-02-21,store_1,item_3,95,66.08,1,1,2
2023-02-22,store_1,item_3,61,82.6,0,2,2
2023-02-23,store_1,item_3,62,82.6,0,3,2
2023-02-24,store_1,item_3,52,82.6,0,4,2
2023-02-25,store_1,item_3,47,82.6,0,5,2
2023-02-26,store_1,item_3,47,82.6,0,6,2
2023-02-27,store_1,item_3,55,82.6,0,0,2
2023-02-28,store_1,item_3,72,82.6,0,1,2
2023-03-01,store_1,item_3,64,82.6,0,2,3
2023-03-02,store_1,item_3,64,82.6,0,3,3
2023-03-03,store_1,item_3,51,82.6,0,4,3
2023-03-04,store_1,item_3,45,82.6,0,5,3
2023-03-05,store_1,item_3,48,82.6,0,6,3
2023-03-06,store_1,item_3,55,82.6,0,0,3
2023-03-07,store_1,item_3,68,82.6,0,1,3
2023-03-08,store_1,item_3,108,66.08,1,2,3
2023-03-09,store_1,item_3,64,82.6,0,3,3
2023-03-10,store_1,item_3,53,82.6,0,4,3
2023-03-11,store_1,item_3,44,82.6,0,5,3
2023-03-12,store_1,item_3,51,82.6,0,6,3
2023-03-13,store_1,item_3,65,82.6,0,0,3
2023-03-14,store_1,item_3,66,82.6,0,1,3
2023-03-15,store_1,item_3,69,82.6,0,2,3
2023-03-16,store_1,item_3,62,82.6,0,3,3
2023-03-17,store_1,item_3,52,82.6,0,4,3
2023-03-18,store_1,item_3,39,82.6,0,5,3
2023-03-19,store_1,item_3,51,82.6,0,6,3
2023-03-20,store_1,item_3,56,82.6,0,0,3
2023-03-21,store_1,item_3,63,82.6,0,1,3
2023-03-22,store_1,item_3,73,82.6,0,2,3
2023-03-23,store_1,item_3,61,82.6,0,3,3
2023-03-24,store_1,item_3,53,82.6,0,4,3
2023-03-25,store_1,item_3,52,82.6,0,5,3
2023-03-26,store_1,item_3,46,82.6,0,6,3
2023-03-27,store_1,item_3,54,82.6,0,0,3
2023-03-28,store_1,item_3,69,82.6,0,1,3
2023-03-29,store_1,item_3,109,66.08,1,2,3
2023-03-30,store_1,item_3,60,82.6,0,3,3
2023-03-31,store_1,item_3,55,82.6,0,4,3
2023-04-01,store_1,item_3,49,82.6,0,5,4
2023-04-02,store_1,item_3,44,82.6,0,6,4
2023-04-03,store_1,item_3,62,82.6,0,0,4
2023-04-04,store_1,item_3,71,82.6,0,1,4
2023-04-05,store_1,item_3,105,66.08,1,2,4
2023-04-06,store_1,item_3,68,82.6,0,3,4
2023-04-07,store_1,item_3,57,82.6,0,4,4
2023-04-08,store_1,item_3,48,82.6,0,5,4
2023-04-09,store_1,item_3,73,66.08,1,6,4
2023-04-10,store_1,item_3,56,82.6,0,0,4
2023-04-11,store_1,item_3,68,82.6,0,1,4
2023-04-12,store_1,item_3,72,82.6,0,2,4
2023-04-13,store_1,item_3,63,82.6,0,3,4
2023-04-14,store_1,item_3,47,82.6,0,4,4
2023-04-15,store_1,item_3,51,82.6,0,5,4
2023-04-16,store_1,item_3,50,82.6,0,6,4
2023-04-17,store_1,item_3,58,82.6,0,0,4
2023-04-18,store_1,item_3,70,82.6,0,1,4
2023-04-19,store_1,item_3,75,82.6,0,2,4
2023-04-20,store_1,item_3,55,82.6,0,3,4
2023-04-21,store_1,item_3,81,66.08,1,4,4
2023-04-22,store_1,item_3,43,82.6,0,5,4
2023-04-23,store_1,item_3,51,82.6,0,6,4
2023-04-24,store_1,item_3,59,82.6,0,0,4
2023-04-25,store_1,item_3,69,82.6,0,1,4
2023-04-26,store_1,item_3,68,82.6,0,2,4
2023-04-27,store_1,item_3,57,82.6,0,3,4
2023-04-28,store_1,item_3,52,82.6,0,4,4
2023-04-29,store_1,item_3,48,82.6,0,5,4
2023-04-30,store_1,item_3,52,82.6,0,6,4
2023-05-01,store_1,item_3,54,82.6,0,0,5
2023-05-02,store_1,item_3,70,82.6,0,1,5
2023-05-03,store_1,item_3,67,82.6,0,2,5
2023-05-04,store_1,item_3,95,66.08,1,3,5
2023-05-05,store_1,item_3,51,82.6,0,4,5
2023-05-06,store_1,item_3,46,82.6,0,5,5
2023-05-07,store_1,item_3,51,82.6,0,6,5
2023-05-08,store_1,item_3,53,82.6,0,0,5
2023-05-09,store_1,item_3,63,82.6,0,1,5
2023-05-10,store_1,item_3,68,82.6,0,2,5
2023-05-11,store_1,item_3,68,82.6,0,3,5
2023-05-12,store_1,item_3,49,82.6,0,4,5
2023-05-13,store_1,item_3,51,82.6,0,5,5
2023-05-14,store_1,item_3,53,82.6,0,6,5
2023-05-15,store_1,item_3,56,82.6,0,0,5
2023-05-16,store_1,item_3,63,82.6,0,1,5
2023-05-17,store_1,item_3,64,82.6,0,2,5
2023-05-18,store_1,item_3,60,82.6,0,3,5
2023-05-19,store_1,item_3,46,82.6,0,4,5
2023-05-20,store_1,item_3,44,82.6,0,5,5
2023-05-21,store_1,item_3,51,82.6,0,6,5
2023-05-22,store_1,item_3,53,82.6,0,0,5
2023-05-23,store_1,item_3,62,82.6,0,1,5
2023-05-24,store_1,item_3,60,82.6,0,2,5
2023-05-25,store_1,item_3,60,82.6,0,3,5
2023-05-26,store_1,item_3,50,82.6,0,4,5
2023-05-27,store_1,item_3,43,82.6,0,5,5
2023-05-28,store_1,item_3,45,82.6,0,6,5
2023-05-29,store_1,item_3,52,82.6,0,0,5
2023-05-30,store_1,item_3,63,82.6,0,1,5
2023-05-31,store_1,item_3,63,82.6,0,2,5
2023-06-01,store_1,item_3,58,82.6,0,3,6
2023-06-02,store_1,item_3,49,82.6,0,4,6
2023-06-03,store_1,item_3,46,82.6,0,5,6
2023-06-04,store_1,item_3,68,66.08,1,6,6
2023-06-05,store_1,item_3,79,66.08,1,0,6
2023-06-06,store_1,item_3,64,82.6,0,1,6
2023-06-07,store_1,item_3,63,82.6,0,2,6
2023-06-08,store_1,item_3,60,82.6,0,3,6
2023-06-09,store_1,item_3,49,82.6,0,4,6
2023-06-10,store_1,item_3,35,82.6,0,5,6
2023-06-11,store_1,item_3,68,66.08,1,6,6
2023-06-12,store_1,item_3,51,82.6,0,0,6
2023-06-13,store_1,item_3,58,82.6,0,1,6
2023-06-14,store_1,item_3,61,82.6,0,2,6
2023-06-15,store_1,item_3,53,82.6,0,3,6
2023-06-16,store_1,item_3,69,66.08,1,4,6
2023-06-17,store_1,item_3,38,82.6,0,5,6
2023-06-18,store_1,item_3,45,82.6,0,6,6
2023-06-19,store_1,item_3,49,82.6,0,0,6
2023-06-20,store_1,item_3,55,82.6,0,1,6
2023-06-21,store_1,item_3,55,82.6,0,2,6
2023-06-22,store_1,item_3,53,82.6,0,3,6
2023-06-23,store_1,item_3,44,82.6,0,4,6
2023-06-24,store_1,item_3,40,82.6,0,5,6
2023-06-25,store_1,item_3,37,82.6,0,6,6
2023-06-26,store_1,item_3,43,82.6,0,0,6
2023-06-27,store_1,item_3,56,82.6,0,1,6
2023-06-28,store_1,item_3,60,82.6,0,2,6
2023-06-29,store_1,item_3,48,82.6,0,3,6
2023-06-30,store_1,item_3,68,66.08,1,4,6
2023-07-01,store_1,item_3,38,82.6,0,5,7
2023-07-02,store_1,item_3,39,82.6,0,6,7
2023-07-03,store_1,item_3,45,82.6,0,0,7
2023-07-04,store_1,item_3,48,82.6,0,1,7
2023-07-05,store_1,item_3,57,82.6,0,2,7
2023-07-06,store_1,item_3,47,82.6,0,3,7
2023-07-07,store_1,item_3,39,82.6,0,4,7
2023-07-08,store_1,item_3,39,82.6,0,5,7
2023-07-09,store_1,item_3,32,82.6,0,6,7
2023-07-10,store_1,item_3,40,82.6,0,0,7
2023-07-11,store_1,item_3,51,82.6,0,1,7
2023-07-12,store_1,item_3,53,82.6,0,2,7
2023-07-13,store_1,item_3,49,82.6,0,3,7
2023-07-14,store_1,item_3,39,82.6,0,4,7
2023-07-15,store_1,item_3,59,66.08,1,5,7
2023-07-16,store_1,item_3,35,82.6,0,6,7
2023-07-17,store_1,item_3,42,82.6,0,0,7
2023-07-18,store_1,item_3,46,82.6,0,1,7
2023-07-19,store_1,item_3,51,82.6,0,2,7
2023-07-20,store_1,item_3,47,82.6,0,3,7
2023-07-21,store_1,item_3,42,82.6,0,4,7
2023-07-22,store_1,item_3,29,82.6,0,5,7
2023-07-23,store_1,item_3,34,82.6,0,6,7
2023-07-24,store_1,item_3,42,82.6,0,0,7
2023-07-25,store_1,item_3,72,66.08,1,1,7
2023-07-26,store_1,item_3,48,82.6,0,2,7
2023-07-27,store_1,item_3,45,82.6,0,3,7
2023-07-28,store_1,item_3,34,82.6,0,4,7
2023-07-29,store_1,item_3,53,66.08,1,5,7
2023-07-30,store_1,item_3,36,82.6,0,6,7
2023-07-31,store_1,item_3,35,82.6,0,0,7
2023-08-01,store_1,item_3,42,82.6,0,1,8
2023-08-02,store_1,item_3,44,82.6,0,2,8
2023-08-03,store_1,item_3,65,66.08,1,3,8
2023-08-04,store_1,item_3,31,82.6,0,4,8
2023-08-05,store_1,item_3,30,82.6,0,5,8
2023-08-06,store_1,item_3,34,82.6,0,6,8
2023-08-07,store_1,item_3,38,82.6,0,0,8
2023-08-08,store_1,item_3,45,82.6,0,1,8
2023-08-09,store_1,item_3,42,82.6,0,2,8
2023-08-10,store_1,item_3,43,82.6,0,3,8
2023-08-11,store_1,item_3,32,82.6,0,4,8
2023-08-12,store_1,item_3,44,66.08,1,5,8
2023-08-13,store_1,item_3,32,82.6,0,6,8
2023-08-14,store_1,item_3,37,82.6,0,0,8
2023-08-15,store_1,item_3,43,82.6,0,1,8
2023-08-16,store_1,item_3,41,82.6,0,2,8
2023-08-17,store_1,item_3,39,82.6,0,3,8
2023-08-18,store_1,item_3,33,82.6,0,4,8
2023-08-19,store_1,item_3,25,82.6,0,5,8
2023-08-20,store_1,item_3,29,82.6,0,6,8
2023-08-21,store_1,item_3,55,66.08,1,0,8
2023-08-22,store_1,item_3,37,82.6,0,1,8
2023-08-23,store_1,item_3,46,82.6,0,2,8
2023-08-24,store_1,item_3,61,66.08,1,3,8
2023-08-25,store_1,item_3,28,82.6,0,4,8
2023-08-26,store_1,item_3,32,82.6,0,5,8
2023-08-27,store_1,item_3,29,82.6,0,6,8
2023-08-28,store_1,item_3,36,82.6,0,0,8
2023-08-29,store_1,item_3,39,82.6,0,1,8
2023-08-30,store_1,item_3,44,82.6,0,2,8
2023-08-31,store_1,item_3,39,82.6,0,3,8
2023-09-01,store_1,item_3,29,82.6,0,4,9
2023-09-02,store_1,item_3,24,82.6,0,5,9
2023-09-03,store_1,item_3,24,82.6,0,6,9
2023-09-04,store_1,item_3,35,82.6,0,0,9
2023-09-05,store_1,item_3,41,82.6,0,1,9
2023-09-06,store_1,item_3,42,82.6,0,2,9
2023-09-07,store_1,item_3,36,82.6,0,3,9
2023-09-08,store_1,item_3,27,82.6,0,4,9
2023-09-09,store_1,item_3,25,82.6,0,5,9
2023-09-10,store_1,item_3,32,82.6,0,6,9
2023-09-11,store_1,item_3,49,66.08,1,0,9
2023-09-12,store_1,item_3,39,82.6,0,1,9
2023-09-13,store_1,item_3,36,82.6,0,2,9
2023-09-14,store_1,item_3,37,82.6,0,3,9
2023-09-15,store_1,item_3,44,66.08,1,4,9
2023-09-16,store_1,item_3,30,82.6,0,5,9
2023-09-17,store_1,item_3,30,82.6,0,6,9
2023-09-18,store_1,item_3,31,82.6,0,0,9
2023-09-19,store_1,item_3,38,82.6,0,1,9
2023-09-20,store_1,item_3,57,66.08,1,2,9
2023-09-21,store_1,item_3,31,82.6,0,3,9
2023-09-22,store_1,item_3,27,82.6,0,4,9
2023-09-23,store_1,item_3,27,82.6,0,5,9
2023-09-24,store_1,item_3,29,82.6,0,6,9
2023-09-25,store_1,item_3,33,82.6,0,0,9
2023-09-26,store_1,item_3,37,82.6,0,1,9
2023-09-27,store_1,item_3,42,82.6,0,2,9
2023-09-28,store_1,item_3,36,82.6,0,3,9
2023-09-29,store_1,item_3,32,82.6,0,4,9
2023-09-30,store_1,item_3,21,82.6,0,5,9
2023-10-01,store_1,item_3,16,82.6,0,6,10
2023-10-02,store_1,item_3,33,82.6,0,0,10
2023-10-03,store_1,item_3,33,82.6,0,1,10
2023-10-04,store_1,item_3,38,82.6,0,2,10
2023-10-05,store_1,item_3,35,82.6,0,3,10
2023-10-06,store_1,item_3,35,82.6,0,4,10
2023-10-07,store_1,item_3,28,82.6,0,5,10
2023-10-08,store_1,item_3,28,82.6,0,6,10
2023-10-09,store_1,item_3,35,82.6,0,0,10
2023-10-10,store_1,item_3,39,82.6,0,1,10
2023-10-11,store_1,item_3,58,66.08,1,2,10
2023-10-12,store_1,item_3,39,82.6,0,3,10
2023-10-13,store_1,item_3,42,66.08,1,4,10
2023-10-14,store_1,item_3,28,82.6,0,5,10
2023-10-15,store_1,item_3,23,82.6,0,6,10
2023-10-16,store_1,item_3,34,82.6,0,0,10
2023-10-17,store_1,item_3,39,82.6,0,1,10
2023-10-18,store_1,item_3,45,82.6,0,2,10
2023-10-19,store_1,item_3,32,82.6,0,3,10
2023-10-20,store_1,item_3,29,82.6,0,4,10
2023-10-21,store_1,item_3,29,82.6,0,5,10
2023-10-22,store_1,item_3,29,82.6,0,6,10
2023-10-23,store_1,item_3,34,82.6,0,0,10
2023-10-24,store_1,item_3,36,82.6,0,1,10
2023-10-25,store_1,item_3,39,82.6,0,2,10
2023-10-26,store_1,item_3,41,82.6,0,3,10
2023-10-27,store_1,item_3,31,82.6,0,4,10
2023-10-28,store_1,item_3,29,82.6,0,5,10
2023-10-29,store_1,item_3,29,82.6,0,6,10
2023-10-30,store_1,item_3,31,82.6,0,0,10
